0.0,0.0,-0.06952453269132694
0.2631578947368421,0.0,0.1735804346921421
0.5263157894736842,0.0,0.4088195948459061
0.7894736842105263,0.0,0.7787488982997378
1.0526315789473684,0.0,0.7740779468081747
1.3157894736842104,0.0,0.853183332902334
1.5789473684210527,0.0,0.8373835574058751
1.8421052631578947,0.0,1.084301239656096
2.1052631578947367,0.0,0.8368288568783497
2.3684210526315788,0.0,0.786884778834546
2.631578947368421,0.0,0.6158823483006258
2.894736842105263,0.0,0.358392264278596
3.1578947368421053,0.0,-0.10056468971410057
3.4210526315789473,0.0,-0.3540397459707365
3.6842105263157894,0.0,-0.4093462724269468
3.9473684210526314,0.0,-0.7152102449852991
4.2105263157894735,0.0,-0.7372704567774191
4.473684210526316,0.0,-0.8983264963916251
4.7368421052631575,0.0,-1.0628286396238216
5.0,0.0,-0.9783521384553265
0.0,0.2631578947368421,-0.20174785254325076
0.2631578947368421,0.2631578947368421,0.39018838413732154
0.5263157894736842,0.2631578947368421,0.5715745289108038
0.7894736842105263,0.2631578947368421,0.6901059126269767
1.0526315789473684,0.2631578947368421,0.7785571141379969
1.3157894736842104,0.2631578947368421,0.7155211970616702
1.5789473684210527,0.2631578947368421,1.0183626071673353
1.8421052631578947,0.2631578947368421,0.8254850205313508
2.1052631578947367,0.2631578947368421,0.9344077112286557
2.3684210526315788,0.2631578947368421,0.6961724160229865
2.631578947368421,0.2631578947368421,0.45057916593474767
2.894736842105263,0.2631578947368421,0.1875751612684244
3.1578947368421053,0.2631578947368421,-0.040642206278199894
3.4210526315789473,0.2631578947368421,-0.2491026764076321
3.6842105263157894,0.2631578947368421,-0.554305489466738
3.9473684210526314,0.2631578947368421,-0.5618467221605618
4.2105263157894735,0.2631578947368421,-0.8249274942626217
4.473684210526316,0.2631578947368421,-1.0069243001472747
4.7368421052631575,0.2631578947368421,-1.1064403410159849
5.0,0.2631578947368421,-1.0119515700380914
0.0,0.5263157894736842,-0.035106792869709684
0.2631578947368421,0.5263157894736842,0.2865670430879671
0.5263157894736842,0.5263157894736842,0.4149250456524813
0.7894736842105263,0.5263157894736842,0.5325756178706548
1.0526315789473684,0.5263157894736842,0.7692762129552826
1.3157894736842104,0.5263157894736842,0.9055660716788512
1.5789473684210527,0.5263157894736842,0.8890951118038654
1.8421052631578947,0.5263157894736842,0.6969766018745158
2.1052631578947367,0.5263157894736842,0.6934547917437558
2.3684210526315788,0.5263157894736842,0.8410486230127676
2.631578947368421,0.5263157894736842,0.4469825545406887
2.894736842105263,0.5263157894736842,0.26421542900855555
3.1578947368421053,0.5263157894736842,-0.0627869082755737
3.4210526315789473,0.5263157894736842,-0.30756886568206465
3.6842105263157894,0.5263157894736842,-0.28394982549093534
3.9473684210526314,0.5263157894736842,-0.7289480562784603
4.2105263157894735,0.5263157894736842,-0.7388741667063514
4.473684210526316,0.5263157894736842,-0.9394468404085441
4.7368421052631575,0.5263157894736842,-0.8676442957154635
5.0,0.5263157894736842,-0.739719850695513
0.0,0.7894736842105263,-0.05969740555450024
0.2631578947368421,0.7894736842105263,0.14084684315199228
0.5263157894736842,0.7894736842105263,0.2113613623251402
0.7894736842105263,0.7894736842105263,0.501711806270812
1.0526315789473684,0.7894736842105263,0.7051991224704097
1.3157894736842104,0.7894736842105263,0.8180968730610607
1.5789473684210527,0.7894736842105263,0.7059860251500855
1.8421052631578947,0.7894736842105263,0.6882343043352765
2.1052631578947367,0.7894736842105263,0.644479100491807
2.3684210526315788,0.7894736842105263,0.25240452007790104
2.631578947368421,0.7894736842105263,0.25164291680263917
2.894736842105263,0.7894736842105263,0.12942924334598324
3.1578947368421053,0.7894736842105263,-0.04607251722780382
3.4210526315789473,0.7894736842105263,-0.22790836241131746
3.6842105263157894,0.7894736842105263,-0.567914254042671
3.9473684210526314,0.7894736842105263,-0.42911049061985806
4.2105263157894735,0.7894736842105263,-0.6278525407245277
4.473684210526316,0.7894736842105263,-0.7435487774361239
4.7368421052631575,0.7894736842105263,-0.6207187373826708
5.0,0.7894736842105263,-0.4910126303992839
0.0,1.0526315789473684,0.02913938142655666
0.2631578947368421,1.0526315789473684,0.03383610855330649
0.5263157894736842,1.0526315789473684,0.2928886447617496
0.7894736842105263,1.0526315789473684,0.2236738425279041
1.0526315789473684,1.0526315789473684,0.24736668620297708
1.3157894736842104,1.0526315789473684,0.5280105250971074
1.5789473684210527,1.0526315789473684,0.589258807401493
1.8421052631578947,1.0526315789473684,0.2755998079906512
2.1052631578947367,1.0526315789473684,0.2919505494344325
2.3684210526315788,1.0526315789473684,0.2633829421244557
2.631578947368421,1.0526315789473684,0.2090613604827612
2.894736842105263,1.0526315789473684,0.02458692461256233
3.1578947368421053,1.0526315789473684,-0.018319589398033784
3.4210526315789473,1.0526315789473684,-0.08700685652459296
3.6842105263157894,1.0526315789473684,-0.13042682382272955
3.9473684210526314,1.0526315789473684,-0.2798977275301013
4.2105263157894735,1.0526315789473684,-0.5085130151294791
4.473684210526316,1.0526315789473684,-0.5207141888678273
4.7368421052631575,1.0526315789473684,-0.38636808615094764
5.0,1.0526315789473684,-0.31827209991414207
0.0,1.3157894736842104,0.2236467790429012
0.2631578947368421,1.3157894736842104,-0.19998942606695935
0.5263157894736842,1.3157894736842104,0.16390356466351827
0.7894736842105263,1.3157894736842104,0.4339800971879518
1.0526315789473684,1.3157894736842104,0.2670864610399425
1.3157894736842104,1.3157894736842104,0.2364372695869772
1.5789473684210527,1.3157894736842104,0.375758665510142
1.8421052631578947,1.3157894736842104,0.24042866929331086
2.1052631578947367,1.3157894736842104,0.2216566353500075
2.3684210526315788,1.3157894736842104,0.03196106541115301
2.631578947368421,1.3157894736842104,0.1686198544827719
2.894736842105263,1.3157894736842104,0.060396092875404955
3.1578947368421053,1.3157894736842104,-0.09865331665804042
3.4210526315789473,1.3157894736842104,0.07558117925959665
3.6842105263157894,1.3157894736842104,0.00015652599285101432
3.9473684210526314,1.3157894736842104,-0.19274830276173377
4.2105263157894735,1.3157894736842104,-0.24697210025214325
4.473684210526316,1.3157894736842104,-0.2269064835445856
4.7368421052631575,1.3157894736842104,-0.23152738525611624
5.0,1.3157894736842104,-0.40514956475904473
0.0,1.5789473684210527,-0.03696745891950513
0.2631578947368421,1.5789473684210527,-0.03161708078671055
0.5263157894736842,1.5789473684210527,-0.0009273453835673931
0.7894736842105263,1.5789473684210527,0.004874914691671153
1.0526315789473684,1.5789473684210527,-0.07169476115736181
1.3157894736842104,1.5789473684210527,-0.092323646302701
1.5789473684210527,1.5789473684210527,-0.03598996565936242
1.8421052631578947,1.5789473684210527,0.08565844604500092
2.1052631578947367,1.5789473684210527,-0.04521868286691404
2.3684210526315788,1.5789473684210527,0.020465909321132687
2.631578947368421,1.5789473684210527,-0.017094454960844975
2.894736842105263,1.5789473684210527,-0.0671726482543045
3.1578947368421053,1.5789473684210527,-0.027424627069733993
3.4210526315789473,1.5789473684210527,-0.07315649554195805
3.6842105263157894,1.5789473684210527,-0.02640028757923983
3.9473684210526314,1.5789473684210527,0.07139319950735186
4.2105263157894735,1.5789473684210527,-0.11532380986560595
4.473684210526316,1.5789473684210527,0.05673282850548902
4.7368421052631575,1.5789473684210527,-0.09409165783415553
5.0,1.5789473684210527,0.12829862992577074
0.0,1.8421052631578947,0.012492162946207324
0.2631578947368421,1.8421052631578947,-0.2337621215514816
0.5263157894736842,1.8421052631578947,-0.15213173395589638
0.7894736842105263,1.8421052631578947,-0.07842228626373743
1.0526315789473684,1.8421052631578947,-0.2714075573285417
1.3157894736842104,1.8421052631578947,-0.22457398323051986
1.5789473684210527,1.8421052631578947,-0.26694079344517285
1.8421052631578947,1.8421052631578947,-0.3757965197462209
2.1052631578947367,1.8421052631578947,-0.2866360241803595
2.3684210526315788,1.8421052631578947,-0.19097061251933145
2.631578947368421,1.8421052631578947,-0.07879471076153563
2.894736842105263,1.8421052631578947,0.004038194850782814
3.1578947368421053,1.8421052631578947,0.002087167040539315
3.4210526315789473,1.8421052631578947,-0.007781792027150444
3.6842105263157894,1.8421052631578947,-0.007126680901549831
3.9473684210526314,1.8421052631578947,0.369734239762061
4.2105263157894735,1.8421052631578947,0.23736484227235144
4.473684210526316,1.8421052631578947,0.24296758904432844
4.7368421052631575,1.8421052631578947,0.3315292061048063
5.0,1.8421052631578947,0.11648663239002735
0.0,2.1052631578947367,-0.09508056615776514
0.2631578947368421,2.1052631578947367,-0.12209499355286228
0.5263157894736842,2.1052631578947367,-0.2949955306641031
0.7894736842105263,2.1052631578947367,-0.31984134978322365
1.0526315789473684,2.1052631578947367,-0.5813670559190711
1.3157894736842104,2.1052631578947367,-0.5531877099988339
1.5789473684210527,2.1052631578947367,-0.5105188608175643
1.8421052631578947,2.1052631578947367,-0.5595993653325392
2.1052631578947367,2.1052631578947367,-0.34356067045819183
2.3684210526315788,2.1052631578947367,-0.24267836141784754
2.631578947368421,2.1052631578947367,-0.3907140665859189
2.894736842105263,2.1052631578947367,-0.22428783358840412
3.1578947368421053,2.1052631578947367,-0.04496890282969084
3.4210526315789473,2.1052631578947367,0.31781087070177366
3.6842105263157894,2.1052631578947367,0.33323525887496375
3.9473684210526314,2.1052631578947367,0.487117587612099
4.2105263157894735,2.1052631578947367,0.4103454486651603
4.473684210526316,2.1052631578947367,0.525023071229622
4.7368421052631575,2.1052631578947367,0.6328378102278486
5.0,2.1052631578947367,0.7037019791085803
0.0,2.3684210526315788,0.06607423230074133
0.2631578947368421,2.3684210526315788,-0.3858862925089675
0.5263157894736842,2.3684210526315788,-0.4062518485005342
0.7894736842105263,2.3684210526315788,-0.5043778169120657
1.0526315789473684,2.3684210526315788,-0.5111471291752339
1.3157894736842104,2.3684210526315788,-0.6989044251358539
1.5789473684210527,2.3684210526315788,-0.7757841760706939
1.8421052631578947,2.3684210526315788,-0.6852991973622387
2.1052631578947367,2.3684210526315788,-0.6957001573391848
2.3684210526315788,2.3684210526315788,-0.41513293514407745
2.631578947368421,2.3684210526315788,-0.23336343156626077
2.894736842105263,2.3684210526315788,-0.15928274200601356
3.1578947368421053,2.3684210526315788,-0.006964991748298977
3.4210526315789473,2.3684210526315788,0.2626625929794972
3.6842105263157894,2.3684210526315788,0.5140184221823687
3.9473684210526314,2.3684210526315788,0.4194465073746141
4.2105263157894735,2.3684210526315788,0.6162349665969217
4.473684210526316,2.3684210526315788,0.5985570890941438
4.7368421052631575,2.3684210526315788,0.8829759027524646
5.0,2.3684210526315788,0.7651626928524402
0.0,2.631578947368421,-0.006151862071255721
0.2631578947368421,2.631578947368421,-0.25847436766733045
0.5263157894736842,2.631578947368421,-0.5408899324749413
0.7894736842105263,2.631578947368421,-0.6767395295586977
1.0526315789473684,2.631578947368421,-0.8105247093718448
1.3157894736842104,2.631578947368421,-0.7610237096229204
1.5789473684210527,2.631578947368421,-0.8190032732904479
1.8421052631578947,2.631578947368421,-0.742885558387074
2.1052631578947367,2.631578947368421,-0.6528993209410714
2.3684210526315788,2.631578947368421,-0.5685596123029972
2.631578947368421,2.631578947368421,-0.5978530046271793
2.894736842105263,2.631578947368421,-0.2008711567311696
3.1578947368421053,2.631578947368421,-0.0405424186758673
3.4210526315789473,2.631578947368421,0.10608461964019833
3.6842105263157894,2.631578947368421,0.47117096256404306
3.9473684210526314,2.631578947368421,0.5294862205351017
4.2105263157894735,2.631578947368421,0.8524539584878227
4.473684210526316,2.631578947368421,0.8418809647403058
4.7368421052631575,2.631578947368421,0.8745594873658248
5.0,2.631578947368421,0.9735464446292472
0.0,2.894736842105263,-0.07524272511688684
0.2631578947368421,2.894736842105263,-0.33009504366184067
0.5263157894736842,2.894736842105263,-0.44460707535272626
0.7894736842105263,2.894736842105263,-0.7723132124637966
1.0526315789473684,2.894736842105263,-0.8789069641839281
1.3157894736842104,2.894736842105263,-0.6766464012213466
1.5789473684210527,2.894736842105263,-0.9703741327717066
1.8421052631578947,2.894736842105263,-0.941364838111239
2.1052631578947367,2.894736842105263,-0.7778272303508333
2.3684210526315788,2.894736842105263,-0.6921794843279518
2.631578947368421,2.894736842105263,-0.38093715886030666
2.894736842105263,2.894736842105263,-0.2780941776014428
3.1578947368421053,2.894736842105263,-0.049773273050856784
3.4210526315789473,2.894736842105263,0.03916493799515272
3.6842105263157894,2.894736842105263,0.655313947074494
3.9473684210526314,2.894736842105263,0.6804719939035896
4.2105263157894735,2.894736842105263,0.9135218340247839
4.473684210526316,2.894736842105263,0.8463127907248623
4.7368421052631575,2.894736842105263,0.9161725034935093
5.0,2.894736842105263,0.9495371407039469
0.0,3.1578947368421053,0.10832699588625626
0.2631578947368421,3.1578947368421053,-0.5365970633605185
0.5263157894736842,3.1578947368421053,-0.589509238541948
0.7894736842105263,3.1578947368421053,-0.6035861701886813
1.0526315789473684,3.1578947368421053,-0.9021333786194315
1.3157894736842104,3.1578947368421053,-0.9022523348167955
1.5789473684210527,3.1578947368421053,-1.0228457977682957
1.8421052631578947,3.1578947368421053,-0.9684477222271933
2.1052631578947367,3.1578947368421053,-0.8831077672396657
2.3684210526315788,3.1578947368421053,-0.6978002137581686
2.631578947368421,3.1578947368421053,-0.49167372382474916
2.894736842105263,3.1578947368421053,-0.3567869920587236
3.1578947368421053,3.1578947368421053,0.12990286223541428
3.4210526315789473,3.1578947368421053,0.1800758363135596
3.6842105263157894,3.1578947368421053,0.43634442367212767
3.9473684210526314,3.1578947368421053,0.7170176773653207
4.2105263157894735,3.1578947368421053,0.8757082537830201
4.473684210526316,3.1578947368421053,1.1093206268945404
4.7368421052631575,3.1578947368421053,0.934494367969553
5.0,3.1578947368421053,0.9759513728595919
